date,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-12,CUS60929693448,48,20000,USD,WEB PAGE,0.105
2022-09-12,CUS86568361360,60,65000,USD,AGENCY,0.135
2022-09-12,CUS72080746324,24,10000,USD,AGENCY,0.099
2022-09-12,CUS18824842860,60,30000,USD,WEB PAGE,0.165
2022-09-12,CUS94354908536,36,16000,USD,WEB PAGE,0.115
2022-09-12,CUS99818336960,60,5000,USD,WEB PAGE,0.135
2022-09-12,CUS20099811448,48,6000,USD,WEB PAGE,0.185
2022-09-12,CUS91376892036,36,13550,USD,WEB PAGE,0.195
2022-09-12,CUS43413183260,60,35000,USD,WEB PAGE,0.175
2022-09-12,CUS57228216824,24,4000,USD,WEB PAGE,0.13
2022-09-12,CUS92104187236,36,17000,USD,WEB PAGE,0.105
2022-09-12,CUS59281964560,60,37000,USD,WEB PAGE,0.099
2022-09-12,CUS46531603660,60,67643.09,USD,WEB PAGE,0.12
2022-09-12,CUS49656293148,48,17000,USD,WEB PAGE,0.105
2022-09-12,CUS35930090012,12,5000,USD,WEB PAGE,0.2
2022-09-12,CUS42467938660,60,50000,USD,WEB PAGE,0.099
2022-09-12,CUS25349536648,48,38000,USD,WEB PAGE,0.135
2022-09-12,CUS39875610412,12,6000,USD,WEB PAGE,0.225
2022-09-12,CUS85453852424,24,4000,USD,WEB PAGE,0.21
2022-09-12,CUS86350561960,60,14613,USD,WEB PAGE,0.185
2022-09-12,CUS82466990924,24,10000,USD,WEB PAGE,0.119
2022-09-12,CUS99412487436,36,10000,USD,WEB PAGE,0.135
2022-09-12,CUS86132262624,24,20000,USD,WEB PAGE,0.155
2022-09-12,CUS76924972648,48,15000,USD,WEB PAGE,0.195
2022-09-12,CUS15109021648,48,4000,USD,WEB PAGE,0.185
2022-09-12,CUS47448845660,60,60000,USD,AGENCY,0.205
2022-09-12,CUS20244515660,60,25000,USD,WEB PAGE,0.099
2022-09-12,CUS14877381060,60,65000,USD,AGENCY,0.115
2022-09-12,CUS53127886060,60,65000,USD,WEB PAGE,0.115
2022-09-12,CUS12313670060,60,42277.64,USD,WEB PAGE,0.135
2022-09-12,CUS39694316424,24,4000,USD,WEB PAGE,0.21
2022-09-12,CUS61029306160,60,9900,USD,WEB PAGE,0.124
2022-09-12,CUS47848640660,60,32000,USD,AGENCY,0.105
2022-09-12,CUS77666469360,60,50100,USD,WEB PAGE,0.105
2022-09-12,CUS63171842336,36,30000,USD,WEB PAGE,0.185
2022-09-12,CUS31481727848,48,50000,USD,WEB PAGE,0.105
2022-09-12,CUS43473010736,36,20000,USD,WEB PAGE,0.105
2022-09-12,CUS32602884236,36,31500,USD,AGENCY,0.165
2022-09-12,CUS70316883124,24,5000,USD,WEB PAGE,0.115
2022-09-12,CUS50707661660,60,68300,USD,WEB PAGE,0.2
2022-09-12,CUS57463168760,60,26000,USD,WEB PAGE,0.18
2022-09-12,CUS37134253960,60,20000,USD,AGENCY,0.18
2022-09-12,CUS49156416160,60,20000,USD,WEB PAGE,0.155
2022-09-12,CUS54919030624,24,13000,USD,AGENCY,0.099
2022-09-12,CUS64297939424,24,13000,USD,AGENCY,0.099
2022-09-12,CUS96220325624,24,10351,USD,WEB PAGE,0.099
2022-09-12,CUS84837249736,36,24000,USD,WEB PAGE,0.2
2022-09-12,CUS27612182860,60,90800,USD,WEB PAGE,0.105
2022-09-12,CUS55995700560,60,40000,USD,WEB PAGE,0.19
2022-09-12,CUS38183761048,48,10000,USD,WEB PAGE,0.099
2022-09-12,CUS81004290260,60,20933,USD,WEB PAGE,0.114
2022-09-12,CUS63449375924,24,10000,USD,WEB PAGE,0.225
2022-09-12,CUS97496332736,36,30000,USD,WEB PAGE,0.125
2022-09-12,CUS69945301460,60,45000,USD,WEB PAGE,0.14
2022-09-12,CUS86048478024,24,6000,USD,WEB PAGE,0.099
2022-09-12,CUS79880609860,60,79000,USD,WEB PAGE,0.115
2022-09-12,CUS42030111124,24,10000,USD,WEB PAGE,0.19
2022-09-12,CUS34282322448,48,29000,USD,WEB PAGE,0.135
2022-09-12,CUS88517750460,60,53000,USD,WEB PAGE,0.155
2022-09-12,CUS23170240060,60,19400,USD,WEB PAGE,0.135
2022-09-12,CUS60962800060,60,55930,USD,CONTACT CENTER,0.099
2022-09-12,CUS38108237536,36,60000,USD,WEB PAGE,0.185
2022-09-12,CUS24291036748,48,7250,USD,WEB PAGE,0.14
2022-09-12,CUS16095183960,60,53950.33,USD,WEB PAGE,0.125
2022-09-12,CUS42670537260,60,42000,USD,WEB PAGE,0.099
2022-09-12,CUS87682482748,48,45000,USD,WEB PAGE,0.105
2022-09-12,CUS16407992360,60,50000,USD,WEB PAGE,0.099
2022-09-12,CUS99152850660,60,24600,USD,AGENCY,0.16
2022-09-12,CUS87221973360,60,24600,USD,WEB PAGE,0.16
2022-09-12,CUS36846925348,48,34000,USD,WEB PAGE,0.15
2022-09-12,CUS49105746360,60,50000,USD,WEB PAGE,0.099
2022-09-12,CUS80179998160,60,32000,USD,WEB PAGE,0.099
2022-09-12,CUS38963291660,60,33300,USD,WEB PAGE,0.17
2022-09-12,CUS72932437224,24,15000,USD,WEB PAGE,0.099
2022-09-12,CUS76324678160,60,11600,USD,WEB PAGE,0.099
2022-09-12,CUS21740643460,60,18602.7,USD,WEB PAGE,0.16
2022-09-12,CUS26934638448,48,30000,USD,AGENCY,0.115
2022-09-12,CUS80615571636,36,15000,USD,WEB PAGE,0.175
2022-09-12,CUS65863601112,12,5000,USD,WEB PAGE,0.185
2022-09-12,CUS46812257160,60,49000,USD,WEB PAGE,0.099
2022-09-12,CUS27655492624,24,18000,USD,WEB PAGE,0.135
2022-09-12,CUS67683081412,12,11530,USD,WEB PAGE,0.099
2022-09-12,CUS60695399424,24,30170,USD,WEB PAGE,0.119
2022-09-12,CUS84978627660,60,17000,USD,WEB PAGE,0.135
2022-09-12,CUS85957406624,24,5000,USD,WEB PAGE,0.135
2022-09-12,CUS14382713360,60,30000,USD,WEB PAGE,0.14
2022-09-12,CUS25038237836,36,13500,USD,WEB PAGE,0.16
2022-09-12,CUS15067232124,24,10000,USD,WEB PAGE,0.19
2022-09-12,CUS57491327960,60,140000,USD,WEB PAGE,0.185
2022-09-12,CUS39154700124,24,15400,USD,WEB PAGE,0.114
2022-09-12,CUS17535767324,24,8000,USD,WEB PAGE,0.135
2022-09-12,CUS28837934848,48,28500,USD,WEB PAGE,0.115
2022-09-12,CUS20352637148,48,25200,USD,WEB PAGE,0.135
2022-09-12,CUS96898231360,60,125000,USD,AGENCY,0.145
2022-09-12,CUS90963071460,60,150000,USD,AGENCY,0.099
2022-09-12,CUS38651602760,60,135000,USD,WEB PAGE,0.099
2022-09-12,CUS50360354836,36,15000,USD,WEB PAGE,0.105
2022-09-12,CUS63874316936,36,24585,USD,WEB PAGE,0.16
2022-09-12,CUS49483256060,60,135000,USD,WEB PAGE,0.105
2022-09-12,CUS97048390060,60,5237,USD,WEB PAGE,0.195
2022-09-12,CUS34238337836,36,30000,USD,WEB PAGE,0.145
2022-09-12,CUS41925353560,60,103400,USD,AGENCY,0.135
2022-09-12,CUS47824771824,24,10000,USD,WEB PAGE,0.18
2022-09-12,CUS64616166060,60,41130,USD,WEB PAGE,0.099
2022-09-12,CUS63738220024,24,10972.77,USD,WEB PAGE,0.135
2022-09-12,CUS38844289548,48,21700,USD,WEB PAGE,0.105
2022-09-12,CUS33386830436,36,4000,USD,WEB PAGE,0.185
2022-09-12,CUS63068474424,24,30000,USD,WEB PAGE,0.109
2022-09-12,CUS27825037136,36,6500,USD,WEB PAGE,0.18
2022-09-12,CUS22690942036,36,10000,USD,WEB PAGE,0.195
2022-09-12,CUS74965995560,60,10521.56,USD,WEB PAGE,0.155
2022-09-12,CUS82036929360,60,63000,USD,AGENCY,0.185
2022-09-12,CUS95447039848,48,40000,USD,WEB PAGE,0.105
2022-09-12,CUS83042461460,60,60000,USD,WEB PAGE,0.099
2022-09-12,CUS59974249060,60,33000,USD,WEB PAGE,0.125
2022-09-12,CUS24702552724,24,5000,USD,WEB PAGE,0.13
2022-09-12,CUS92035591560,60,26000,USD,WEB PAGE,0.099
2022-09-12,CUS92499982436,36,13000,USD,WEB PAGE,0.099
2022-09-12,CUS64706770812,12,15000,USD,WEB PAGE,0.119
2022-09-12,CUS98836385724,24,8000,USD,WEB PAGE,0.135
2022-09-12,CUS76624502860,60,80000,USD,WEB PAGE,0.2
2022-09-12,CUS80455300348,48,34000,USD,WEB PAGE,0.135
2022-09-12,CUS81423726460,60,20000,USD,WEB PAGE,0.099
2022-09-12,CUS46669506024,24,29500,USD,WEB PAGE,0.109
2022-09-12,CUS98124425848,48,10000,USD,WEB PAGE,0.195
2022-09-12,CUS68654309948,48,15500,USD,WEB PAGE,0.135
2022-09-12,CUS88070880160,60,17000,USD,WEB PAGE,0.105
2022-09-12,CUS57766037612,12,2000,USD,WEB PAGE,0.105
2022-09-12,CUS56460142160,60,16060,USD,WEB PAGE,0.105
2022-09-12,CUS50185655712,12,10000,USD,WEB PAGE,0.165
2022-09-12,CUS70257384160,60,84900,USD,CONTACT CENTER,0.185
2022-09-12,CUS87190499560,60,48500,USD,WEB PAGE,0.18
2022-09-12,CUS24005367436,36,15000,USD,WEB PAGE,0.17
2022-09-12,CUS85131454036,36,16000,USD,WEB PAGE,0.13
2022-09-12,CUS95250633624,24,15000,USD,WEB PAGE,0.13
2022-09-12,CUS95876659848,48,10500,USD,WEB PAGE,0.16
2022-09-12,CUS93540788660,60,100000,USD,WEB PAGE,0.109
2022-09-12,CUS34068675460,60,60000,USD,WEB PAGE,0.105
2022-09-12,CUS86215109060,60,30000,USD,WEB PAGE,0.165
2022-09-12,CUS59875189024,24,4000,USD,WEB PAGE,0.099
2022-09-12,CUS42237918660,60,57619,USD,WEB PAGE,0.19
2022-09-12,CUS14501930136,36,20000,USD,AGENCY,0.155
2022-09-12,CUS63650518960,60,15130,USD,WEB PAGE,0.099
2022-09-12,CUS72556922260,60,52600,USD,AGENCY,0.099
2022-09-12,CUS41633002360,60,52000,USD,WEB PAGE,0.099
2022-09-12,CUS71983695224,24,20000,USD,WEB PAGE,0.19
2022-09-12,CUS84711001860,60,100000,USD,AGENCY,0.135
2022-09-12,CUS76633544660,60,30000,USD,WEB PAGE,0.105
2022-09-12,CUS97332501360,60,50000,USD,WEB PAGE,0.15
2022-09-12,CUS65896903112,12,8000,USD,AGENCY,0.16
2022-09-12,CUS48432409160,60,16455,USD,WEB PAGE,0.119
2022-09-12,CUS37301853712,12,4100,USD,WEB PAGE,0.16
2022-09-12,CUS61246183760,60,28500,USD,WEB PAGE,0.145
2022-09-12,CUS99564532848,48,35000,USD,WEB PAGE,0.099
2022-09-12,CUS23277938260,60,34584,USD,WEB PAGE,0.155
2022-09-12,CUS47404825760,60,49000,USD,WEB PAGE,0.135
2022-09-12,CUS34488192660,60,20000,USD,WEB PAGE,0.145
2022-09-12,CUS98513735336,36,15000,USD,WEB PAGE,0.125
2022-09-12,CUS86343950148,48,42000,USD,AGENCY,0.099
2022-09-12,CUS15395510924,24,11700,USD,AGENCY,0.135
2022-09-12,CUS24395545124,24,11700,USD,WEB PAGE,0.135
2022-09-12,CUS77345381424,24,15000,USD,WEB PAGE,0.14
2022-09-12,CUS17857759960,60,35000,USD,WEB PAGE,0.175
2022-09-12,CUS44625093936,36,16645,USD,WEB PAGE,0.18
2022-09-12,CUS15402464660,60,140000,USD,WEB PAGE,0.135
2022-09-12,CUS48655817860,60,80000,USD,AGENCY,0.195
2022-09-12,CUS21950951524,24,9500,USD,WEB PAGE,0.16
2022-09-12,CUS58520872024,24,4300,USD,WEB PAGE,0.115
2022-09-12,CUS32153014924,24,9325,USD,WEB PAGE,0.165
2022-09-12,CUS67695154360,60,30000,USD,WEB PAGE,0.13
2022-09-12,CUS62311107960,60,120000,USD,MAIL OFFER,0.114
2022-09-12,CUS39917871360,60,23248,USD,WEB PAGE,0.134
2022-09-12,CUS98688838060,60,30000,USD,WEB PAGE,0.134
2022-09-12,CUS39268233560,60,30000,USD,WEB PAGE,0.134
2022-09-12,CUS89781754060,60,190000,USD,MAIL OFFER,0.099
2022-09-12,CUS69890507560,60,25000,USD,MAIL OFFER,0.134
2022-09-12,CUS26456334460,60,91168,USD,WEB PAGE,0.134
2022-09-12,CUS88697863360,60,100000,USD,WEB PAGE,0.139
2022-09-12,CUS89629497260,60,83963.78,USD,MAIL OFFER,0.095
2022-09-12,CUS75900244760,60,1600,USD,WEB PAGE,0.134
2022-09-12,CUS19984459860,60,83500,USD,WEB PAGE,0.134
2022-09-12,CUS18123078760,60,40000,USD,MAIL OFFER,0.134
2022-09-12,CUS85898647060,60,67000,USD,WEB PAGE,0.134
2022-09-12,CUS75646946824,24,53000,USD,WEB PAGE,0.129
2022-09-12,CUS72292845236,36,53000,USD,WEB PAGE,0.129
2022-09-12,CUS28273806212,12,5000,USD,WEB PAGE,0.129
2022-09-12,CUS89378991760,60,160000,USD,WEB PAGE,0.115
2022-09-12,CUS78684483660,60,65600,USD,MAIL OFFER,0.134
2022-09-12,CUS32725829560,60,30000,USD,MAIL OFFER,0.134
2022-09-12,CUS61352253760,60,160000,USD,MAIL OFFER,0.115
2022-09-12,CUS31460680736,36,35000,USD,WEB PAGE,0.139
2022-09-12,CUS77738812360,60,130000,USD,WEB PAGE,0.134
2022-09-12,CUS86917376724,24,8800,EUR,MAIL OFFER,0.125
2022-09-12,CUS40033712260,60,126385.64,USD,AGENCY,0.134
2022-09-12,CUS98100180024,24,25000,EUR,MAIL OFFER,0.095
2022-09-12,CUS78591561936,36,24000,USD,MAIL OFFER,0.095
2022-09-12,CUS50643996024,24,12000,USD,WEB PAGE,0.134
2022-09-12,CUS48276315560,60,105000,USD,MAIL OFFER,0.134
2022-09-12,CUS67506335060,60,80000,USD,WEB PAGE,0.134
2022-09-12,CUS33387173160,60,80000,USD,WEB PAGE,0.134
2022-09-12,CUS12482175160,60,70000,USD,WEB PAGE,0.125
2022-09-12,CUS86710426960,60,200000,USD,AGENCY,0.099
2022-09-12,CUS24139215760,60,101000,USD,WEB PAGE,0.124
2022-09-12,CUS29307313260,60,100000,USD,WEB PAGE,0.115
2022-09-12,CUS61266008260,60,85000,USD,WEB PAGE,0.114
2022-09-12,CUS48512284760,60,9945,USD,WEB PAGE,0.134
2022-09-12,CUS47072060160,60,55000,USD,WEB PAGE,0.129
2022-09-12,CUS63471106560,60,143200,USD,WEB PAGE,0.105
2022-09-12,CUS57044165660,60,143173.14,USD,WEB PAGE,0.101
2022-09-12,CUS84694619560,60,165000,USD,AGENCY,0.099
2022-09-12,CUS89652201560,60,100000,USD,AGENCY,0.134
2022-09-12,CUS59784300360,60,65000,USD,WEB PAGE,0.125
2022-09-12,CUS11430967060,60,68500,USD,WEB PAGE,0.1
2022-09-12,CUS16229687460,60,50000,USD,MAIL OFFER,0.134
2022-09-12,CUS64863556336,36,20435,USD,WEB PAGE,0.134
2022-09-12,CUS33085273748,48,35000,USD,WEB PAGE,0.134
2022-09-12,CUS74277116760,60,54300,USD,MAIL OFFER,0.134
2022-09-12,CUS85751963160,60,35000,USD,WEB PAGE,0.134
2022-09-12,CUS97980668060,60,115000,USD,WEB PAGE,0.105
2022-09-12,CUS60685750560,60,210000,USD,AGENCY,0.139
2022-09-12,CUS70971198148,48,60000,USD,WEB PAGE,0.115
2022-09-12,CUS25638077024,24,21250,EUR,MAIL OFFER,0.134
2022-09-12,CUS26110946660,60,168300,USD,MAIL OFFER,0.104
2022-09-12,CUS57868915160,60,120000,USD,AGENCY,0.134
2022-09-12,CUS91550419760,60,120000,USD,AGENCY,0.134
2022-09-12,CUS33417826960,60,43300,USD,WEB PAGE,0.115
2022-09-12,CUS60622050960,60,189500,USD,WEB PAGE,0.129
2022-09-12,CUS80976129160,60,88000,USD,WEB PAGE,0.12
2022-09-12,CUS25654183560,60,150000,USD,AGENCY,0.1
2022-09-12,CUS91548043160,60,149979,USD,MAIL OFFER,0.114
2022-09-12,CUS40630789960,60,50000,USD,WEB PAGE,0.1115
2022-09-12,CUS54244027512,12,114800,USD,AGENCY,0.129
2022-09-12,CUS24077133460,60,110000,USD,WEB PAGE,0.129
2022-09-12,CUS89083607560,60,120000,USD,WEB PAGE,0.124
2022-09-12,CUS73696078460,60,20000,USD,WEB PAGE,0.129
2022-09-12,CUS95643130260,60,131200,USD,MAIL OFFER,0.105
2022-09-12,CUS12318372248,48,7000,USD,WEB PAGE,0.129
2022-09-12,CUS61565443560,60,98300,USD,WEB PAGE,0.129
2022-09-12,CUS21766268060,60,33200,USD,MAIL OFFER,0.134
2022-09-12,CUS55316704748,48,40000,USD,MAIL OFFER,0.114
2022-09-12,CUS92670782336,36,78000,USD,WEB PAGE,0.115
2022-09-12,CUS64445937760,60,70000,USD,AGENCY,0.13
2022-09-12,CUS43523469012,12,3000,USD,WEB PAGE,0.13
2022-09-12,CUS39207308460,60,13000,USD,WEB PAGE,0.129
2022-09-12,CUS89479030660,60,80000,USD,WEB PAGE,0.125
2022-09-12,CUS73030232460,60,127746.95,USD,WEB PAGE,0.134
2022-09-12,CUS27249808760,60,95000,USD,WEB PAGE,0.114
2022-09-12,CUS93410811460,60,90870,USD,AGENCY,0.114
2022-09-12,CUS39804248760,60,40000,USD,WEB PAGE,0.11
2022-09-12,CUS60950391260,60,110000,USD,WEB PAGE,0.125
2022-09-12,CUS43058668112,12,36000,USD,WEB PAGE,0.129
2022-09-12,CUS97458450960,60,121086,USD,WEB PAGE,0.134
2022-09-12,CUS73623159760,60,123900,USD,AGENCY,0.134
2022-09-12,CUS51770093260,60,10261.35,USD,AGENCY,0.134
2022-09-12,CUS46490599124,24,86000,USD,MAIL OFFER,0.1115
2022-09-12,CUS55169040060,60,208000,USD,AGENCY,0.129
2022-09-12,CUS67417299760,60,84700,USD,WEB PAGE,0.129
2022-09-12,CUS71202921860,60,75000,USD,WEB PAGE,0.13
2022-09-12,CUS92700065424,24,40000,USD,MAIL OFFER,0.129
2022-09-12,CUS68746642160,60,96000,USD,AGENCY,0.1
2022-09-12,CUS86846015560,60,90000,USD,WEB PAGE,0.115
2022-09-12,CUS47603740336,36,96273,USD,AGENCY,0.1
2022-09-12,CUS60849826060,60,145000,USD,WEB PAGE,0.115
2022-09-12,CUS30841269048,48,66000,USD,WEB PAGE,0.115
2022-09-12,CUS77174164260,60,37400,USD,WEB PAGE,0.129
2022-09-12,CUS57775104360,60,83600,USD,MAIL OFFER,0.134
2022-09-12,CUS37082438160,60,95000,USD,WEB PAGE,0.1025
2022-09-12,CUS47279238860,60,60000,USD,WEB PAGE,0.115
2022-09-12,CUS33360462360,60,100000,USD,AGENCY,0.139
2022-09-12,CUS43169122536,36,15000,USD,WEB PAGE,0.129
2022-09-12,CUS80436736812,12,28000,USD,WEB PAGE,0.129
2022-09-12,CUS20709080624,24,33000,USD,WEB PAGE,0.134
2022-09-12,CUS76503353460,60,82000,USD,WEB PAGE,0.134
2022-09-12,CUS72516539460,60,39000,USD,WEB PAGE,0.115
2022-09-12,CUS51778588060,60,85790,USD,WEB PAGE,0.13
2022-09-12,CUS98383649260,60,60000,EUR,AGENCY,0.134
2022-09-12,CUS34045087860,60,77000,USD,WEB PAGE,0.129
2022-09-12,CUS56722472360,60,160000,USD,AGENCY,0.125
2022-09-12,CUS23777417660,60,160000,USD,AGENCY,0.099
2022-09-12,CUS11558710236,36,4500,USD,WEB PAGE,0.134
2022-09-12,CUS78178688524,24,10000,USD,MAIL OFFER,0.109
2022-09-12,CUS88485986060,60,185000,USD,AGENCY,0.134
2022-09-12,CUS96263826336,36,33000,USD,WEB PAGE,0.095
2022-09-12,CUS59384380660,60,22000,USD,WEB PAGE,0.095
2022-09-12,CUS27683012012,12,14204,USD,AGENCY,0.13
2022-09-12,CUS15513813260,60,37000,USD,WEB PAGE,0.105
2022-09-12,CUS31079435160,60,13500,EUR,MAIL OFFER,0.134
2022-09-12,CUS62496445760,60,30000,USD,AGENCY,0.129
2022-09-12,CUS61258155224,24,3000,USD,WEB PAGE,0.134
2022-09-12,CUS17563930312,12,2000,USD,WEB PAGE,0.134
2022-09-12,CUS45517021560,60,50000,USD,AGENCY,0.11
2022-09-12,CUS90847893360,60,75000,USD,AGENCY,0.119
2022-09-12,CUS72216963760,60,75000,USD,MAIL OFFER,0.119
2022-09-12,CUS97908777660,60,119839,USD,WEB PAGE,0.115
2022-09-12,CUS52542310660,60,33092,USD,WEB PAGE,0.099
2022-09-12,CUS37563931360,60,80000,USD,WEB PAGE,0.134
2022-09-12,CUS20510304860,60,80000,USD,MAIL OFFER,0.114
2022-09-12,CUS97566310436,36,100000,USD,WEB PAGE,0.109
2022-09-12,CUS47895279224,24,37000,EUR,WEB PAGE,0.114
2022-09-12,CUS55593939260,60,130000,USD,MAIL OFFER,0.129
2022-09-12,CUS36355614448,48,10000,USD,MAIL OFFER,0.134
2022-09-12,CUS29921825736,36,52000,USD,WEB PAGE,0.115
2022-09-12,CUS42395596524,24,3500,USD,AGENCY,0.129
2022-09-12,CUS86948343060,60,218000,USD,MAIL OFFER,0.109
2022-09-12,CUS82073009424,24,5000,USD,WEB PAGE,0.134
2022-09-12,CUS58330869048,48,50164,USD,WEB PAGE,0.095
2022-09-12,CUS33984280760,60,50000,USD,WEB PAGE,0.129
2022-09-12,CUS81678599260,60,40000,USD,WEB PAGE,0.134
2022-09-12,CUS32207565260,60,50000,EUR,WEB PAGE,0.129
2022-09-12,CUS31641712824,24,15000,USD,WEB PAGE,0.129
2022-09-12,CUS90025421060,60,124000,USD,MAIL OFFER,0.099
2022-09-12,CUS99484237360,60,125800,USD,MAIL OFFER,0.119
2022-09-12,CUS84633638560,60,43245,USD,WEB PAGE,0.134
2022-09-12,CUS51521663960,60,90000,USD,WEB PAGE,0.129
2022-09-12,CUS38373154148,48,70000,USD,WEB PAGE,0.1
2022-09-12,CUS11415165360,60,130000,USD,AGENCY,0.134
2022-09-12,CUS87310791048,48,35000,USD,WEB PAGE,0.1165
2022-09-12,CUS46040762060,60,150000,USD,AGENCY,0.13
2022-09-12,CUS27657573860,60,3257,USD,WEB PAGE,0.125
2022-09-12,CUS14406785860,60,30000,USD,AGENCY,0.139
2022-09-12,CUS83068354760,60,41000,USD,MAIL OFFER,0.134
2022-09-12,CUS35073811360,60,63323,USD,WEB PAGE,0.134
2022-09-12,CUS88069993760,60,60000,USD,AGENCY,0.134
2022-09-12,CUS60335138060,60,53000,USD,WEB PAGE,0.114
2022-09-12,CUS42015702336,36,5000,EUR,AGENCY,0.134
2022-09-12,CUS23938554660,60,20000,USD,WEB PAGE,0.134
2022-09-12,CUS23420699712,12,12000,USD,WEB PAGE,0.115
2022-09-12,CUS87555023160,60,160000,USD,WEB PAGE,0.099
2022-09-12,CUS97347131448,48,65000,USD,WEB PAGE,0.124
2022-09-12,CUS75186701836,36,12000,USD,AGENCY,0.134
2022-09-12,CUS72748919536,36,12000,USD,WEB PAGE,0.134
2022-09-12,CUS57508681060,60,116500,USD,AGENCY,0.134
2022-09-12,CUS85530265048,48,30720,USD,WEB PAGE,0.115
2022-09-12,CUS72831339348,48,130000,USD,MAIL OFFER,0.115
2022-09-12,CUS33851204860,60,50000,USD,MAIL OFFER,0.1115
2022-09-12,CUS49555971860,60,30000,USD,WEB PAGE,0.115
2022-09-12,CUS50523195960,60,44500,USD,WEB PAGE,0.134
2022-09-12,CUS24373803448,48,60000,USD,WEB PAGE,0.115
2022-09-12,CUS86493154612,12,20600,USD,AGENCY,0.134
2022-09-12,CUS99046273060,60,136222,USD,WEB PAGE,0.134
2022-09-12,CUS17195953060,60,50000,USD,WEB PAGE,0.129
2022-09-12,CUS94351641060,60,87400,USD,AGENCY,0.099
2022-09-12,CUS24136367648,48,50000,USD,WEB PAGE,0.115
2022-09-12,CUS29197215960,60,53205,USD,AGENCY,0.095
2022-09-12,CUS43194835260,60,34000,USD,MAIL OFFER,0.105
2022-09-12,CUS92256283660,60,210000,USD,MAIL OFFER,0.129
2022-09-12,CUS27418051460,60,210000,USD,WEB PAGE,0.11
2022-09-12,CUS62684499960,60,100000,USD,WEB PAGE,0.134
2022-09-12,CUS94921210548,48,15000,USD,WEB PAGE,0.115
2022-09-12,CUS20293737760,60,67000,USD,MAIL OFFER,0.105
2022-09-12,CUS88322096160,60,40000,USD,MAIL OFFER,0.139
2022-09-12,CUS55898170760,60,50000,USD,AGENCY,0.139
2022-09-12,CUS14338937060,60,50000,USD,MAIL OFFER,0.129
2022-09-12,CUS66245300260,60,120000,USD,WEB PAGE,0.129
2022-09-12,CUS74147230412,12,15000,USD,WEB PAGE,0.134
2022-09-12,CUS91605330760,60,70000,USD,WEB PAGE,0.129
2022-09-12,CUS35230044724,24,30000,USD,WEB PAGE,0.134
2022-09-12,CUS51270020924,24,90000,USD,AGENCY,0.139
2022-09-12,CUS71838565360,60,36000,EUR,WEB PAGE,0.114
2022-09-12,CUS90433047360,60,19521,USD,WEB PAGE,0.134
2022-09-12,CUS76648270060,60,100000,USD,MAIL OFFER,0.105
2022-09-12,CUS58067859548,48,75000,USD,AGENCY,0.139
2022-09-12,CUS67000832660,60,103000,USD,MAIL OFFER,0.125
2022-09-12,CUS26835912848,48,55000,USD,WEB PAGE,0.134
2022-09-12,CUS69639485712,12,20000,USD,WEB PAGE,0.129
2022-09-12,CUS52068992948,48,40000,USD,WEB PAGE,0.134
2022-09-12,CUS88941044660,60,100000,USD,AGENCY,0.134
2022-09-12,CUS95040961260,60,79282,USD,WEB PAGE,0.134
2022-09-12,CUS75403011660,60,40000,USD,WEB PAGE,0.129
2022-09-12,CUS81660227936,36,33000,USD,WEB PAGE,0.134
2022-09-12,CUS24166577760,60,70000,USD,WEB PAGE,0.125
2022-09-12,CUS17866754360,60,1480.38,USD,AGENCY,0.339
2022-09-12,CUS43681549824,24,160000,USD,WEB PAGE,0.129
2022-09-12,CUS21936011460,60,130120,USD,WEB PAGE,0.129
2022-09-12,CUS81099170860,60,41000,USD,WEB PAGE,0.129
2022-09-12,CUS79040215360,60,2919.94,USD,AGENCY,0.339
2022-09-12,CUS92113541812,12,76000,USD,WEB PAGE,0.115
2022-09-12,CUS26746722324,24,16500,USD,WEB PAGE,0.105
2022-09-12,CUS98389026736,36,106500,USD,WEB PAGE,0.115
2022-09-12,CUS19167574924,24,62000,USD,WEB PAGE,0.129
2022-09-12,CUS43679104960,60,160000,USD,AGENCY,0.115
2022-09-12,CUS51914776060,60,82500,USD,WEB PAGE,0.105
2022-09-12,CUS98459150148,48,30000,USD,MAIL OFFER,0.129
2022-09-12,CUS99952243124,24,45000,USD,AGENCY,0.13
2022-09-12,CUS72204390748,48,150700,USD,WEB PAGE,0.129
2022-09-12,CUS56334197860,60,120000,USD,AGENCY,0.114
2022-09-12,CUS93597276960,60,30000,USD,WEB PAGE,0.134
2022-09-12,CUS82074504424,24,20000,USD,MAIL OFFER,0.1165
2022-09-12,CUS38355386460,60,100000,USD,AGENCY,0.134
2022-09-12,CUS69109615160,60,160000,USD,WEB PAGE,0.129
2022-09-12,CUS51042497260,60,85000,USD,AGENCY,0.134
2022-09-12,CUS24028452160,60,88200,USD,WEB PAGE,0.105
2022-09-12,CUS64900525660,60,25000,USD,CONTACT CENTER,0.1165
2022-09-12,CUS45209413860,60,30000,USD,MAIL OFFER,0.129
2022-09-12,CUS79108856060,60,25000,USD,AGENCY,0.124
2022-09-12,CUS29079814560,60,95000,USD,AGENCY,0.105
2022-09-12,CUS86391826860,60,18700,USD,WEB PAGE,0.115
2022-09-12,CUS85644391860,60,60000,USD,WEB PAGE,0.134
2022-09-12,CUS97999583036,36,10000,USD,WEB PAGE,0.139
2022-09-12,CUS26886594124,24,50000,USD,WEB PAGE,0.115
