date,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-10,CUS35310849636,36,40000,USD,WEB PAGE,0.105
2022-09-10,CUS52988100448,48,12000,USD,WEB PAGE,0.195
2022-09-10,CUS34885779312,12,17600,USD,AGENCY,0.155
2022-09-10,CUS22287915248,48,20000,USD,CONTACT CENTER,0.145
2022-09-10,CUS60287039448,48,25000,USD,AGENCY,0.135
2022-09-10,CUS55020019060,60,9500,USD,WEB PAGE,0.175
2022-09-10,CUS98528133660,60,19465.37,USD,WEB PAGE,0.185
2022-09-10,CUS61248350824,24,6500,USD,WEB PAGE,0.145
2022-09-10,CUS94686498748,48,10000,USD,WEB PAGE,0.155
2022-09-10,CUS21443168912,12,11000,USD,WEB PAGE,0.325
2022-09-10,CUS39044947148,48,50000,USD,AGENCY,0.28
2022-09-10,CUS30723074412,12,1000,USD,WEB PAGE,0.37
2022-09-10,CUS78937022660,60,5500,USD,WEB PAGE,0.225
2022-09-10,CUS14561562048,48,36000,USD,CONTACT CENTER,0.185
2022-09-10,CUS11893266748,48,47900,USD,WEB PAGE,0.105
2022-09-10,CUS40214540924,24,8200,USD,WEB PAGE,0.22
2022-09-10,CUS66557736648,48,35600,USD,WEB PAGE,0.2
2022-09-10,CUS99079650560,60,70000,USD,WEB PAGE,0.109
2022-09-10,CUS38451154760,60,5000,USD,WEB PAGE,0.215
2022-09-10,CUS44164323048,48,14000,USD,AGENCY,0.129
2022-09-10,CUS86344313560,60,71011,USD,WEB PAGE,0.104
2022-09-10,CUS92664049024,24,9000,USD,WEB PAGE,0.149
2022-09-10,CUS84063730024,24,20000,USD,WEB PAGE,0.175
2022-09-10,CUS43281278260,60,63000,USD,WEB PAGE,0.165
2022-09-10,CUS37712285148,48,7000,USD,WEB PAGE,0.145
2022-09-10,CUS22853629060,60,13019.76,USD,WEB PAGE,0.195
2022-09-10,CUS37130551260,60,22000,USD,WEB PAGE,0.145
2022-09-10,CUS79141203860,60,23220.69,USD,AGENCY,0.185
2022-09-10,CUS70386652236,36,32000,USD,WEB PAGE,0.125
2022-09-10,CUS20311652660,60,20000,USD,WEB PAGE,0.145
2022-09-10,CUS74666237060,60,21000,USD,WEB PAGE,0.145
2022-09-10,CUS23157810060,60,10300,USD,WEB PAGE,0.145
2022-09-10,CUS36816453824,24,8000,USD,WEB PAGE,0.175
2022-09-10,CUS25817834048,48,13000,USD,WEB PAGE,0.185
2022-09-10,CUS79153797836,36,30000,USD,WEB PAGE,0.19
2022-09-10,CUS33748792524,24,5100,USD,WEB PAGE,0.375
2022-09-10,CUS62673660248,48,25600,USD,WEB PAGE,0.33
2022-09-10,CUS27675407636,36,20000,USD,WEB PAGE,0.105
2022-09-10,CUS73551821760,60,9767.75,USD,WEB PAGE,0.245
2022-09-10,CUS56418610236,36,29100,USD,AGENCY,0.22
2022-09-10,CUS34714320648,48,14978.24,USD,WEB PAGE,0.235
2022-09-10,CUS91202962560,60,57000,USD,WEB PAGE,0.105
2022-09-10,CUS36708259424,24,2000,USD,WEB PAGE,0.2
2022-09-10,CUS43468466736,36,5100,USD,WEB PAGE,0.225
2022-09-10,CUS54188782612,12,5000,USD,WEB PAGE,0.205
2022-09-10,CUS17333001648,48,26200,USD,WEB PAGE,0.205
2022-09-10,CUS17642192836,36,32410,USD,AGENCY,0.145
2022-09-10,CUS66185348360,60,105000,USD,AGENCY,0.155
2022-09-10,CUS34564582724,24,15000,USD,WEB PAGE,0.12
2022-09-10,CUS14807690860,60,30000,USD,WEB PAGE,0.11
2022-09-10,CUS44037363224,24,5000,USD,WEB PAGE,0.155
2022-09-10,CUS61965608536,36,32410,USD,AGENCY,0.145
2022-09-10,CUS27610461560,60,20300,USD,WEB PAGE,0.115
2022-09-10,CUS75942877648,48,39255,USD,WEB PAGE,0.109
2022-09-10,CUS82707822060,60,50000,USD,AGENCY,0.129
2022-09-10,CUS81492074636,36,20500,USD,WEB PAGE,0.185
2022-09-10,CUS62987992148,48,50000,USD,WEB PAGE,0.149
2022-09-10,CUS23065139236,36,11835,USD,WEB PAGE,0.155
2022-09-10,CUS28981884848,48,21500,USD,AGENCY,0.175
2022-09-10,CUS22541997424,24,3000,USD,WEB PAGE,0.175
2022-09-10,CUS85418485460,60,60000,USD,WEB PAGE,0.105
2022-09-10,CUS55379991248,48,25000,USD,WEB PAGE,0.21
2022-09-10,CUS37928745136,36,9000,USD,WEB PAGE,0.285
2022-09-10,CUS89561573936,36,8000,USD,WEB PAGE,0.335
2022-09-10,CUS35713706512,12,1000,USD,WEB PAGE,0.28
2022-09-10,CUS25606352936,36,3260,USD,WEB PAGE,0.335
2022-09-10,CUS80694942548,48,5656.07,USD,WEB PAGE,0.33
2022-09-10,CUS66122252536,36,50000,USD,AGENCY,0.345
2022-09-10,CUS60389759424,24,12000,USD,WEB PAGE,0.205
2022-09-10,CUS88017620548,48,5500,USD,WEB PAGE,0.28
2022-09-10,CUS54891653060,60,22400,USD,WEB PAGE,0.105
2022-09-10,CUS78250651760,60,23800,USD,WEB PAGE,0.139
2022-09-10,CUS48374570160,60,57100,USD,WEB PAGE,0.159
2022-09-10,CUS69743999660,60,80000,USD,WEB PAGE,0.145
2022-09-10,CUS69485136136,36,5500,USD,WEB PAGE,0.17
2022-09-10,CUS51401111460,60,23000,USD,WEB PAGE,0.11
2022-09-10,CUS45644783348,48,25000,USD,WEB PAGE,0.175
2022-09-10,CUS34396918148,48,18500,USD,WEB PAGE,0.175
2022-09-10,CUS40041998236,36,15000,USD,WEB PAGE,0.165
2022-09-10,CUS95897976860,60,10000,USD,WEB PAGE,0.185
2022-09-10,CUS11690100636,36,6000,USD,WEB PAGE,0.22
2022-09-10,CUS92440264224,24,30000,USD,WEB PAGE,0.2
2022-09-10,CUS56081475912,12,1000,USD,WEB PAGE,0.285
2022-09-10,CUS23812623848,48,26692,USD,WEB PAGE,0.105
2022-09-10,CUS71261078148,48,23000,USD,WEB PAGE,0.225
2022-09-10,CUS95535004648,48,13800,USD,WEB PAGE,0.335
2022-09-10,CUS42287364136,36,10000,USD,WEB PAGE,0.33
2022-09-10,CUS61151160748,48,15000,USD,WEB PAGE,0.285
2022-09-10,CUS78264239524,24,5500,USD,AGENCY,0.35
2022-09-10,CUS79362177848,48,15000,USD,AGENCY,0.31
2022-09-10,CUS34177225960,60,50000,USD,WEB PAGE,0.165
2022-09-10,CUS19346615360,60,54990,USD,WEB PAGE,0.109
2022-09-10,CUS24395943524,24,24000,USD,WEB PAGE,0.16
2022-09-10,CUS15794879648,48,30000,USD,WEB PAGE,0.129
2022-09-10,CUS73323843712,12,20000,USD,WEB PAGE,0.114
2022-09-10,CUS30858180560,60,2900,USD,WEB PAGE,0.165
2022-09-10,CUS76336054824,24,13300,USD,WEB PAGE,0.145
2022-09-10,CUS29996158612,12,5500,USD,WEB PAGE,0.155
2022-09-10,CUS63724524924,24,17038.5,USD,WEB PAGE,0.135
2022-09-10,CUS69567389960,60,27700,USD,WEB PAGE,0.105
2022-09-10,CUS97966456560,60,30000,USD,WEB PAGE,0.175
2022-09-10,CUS35332835736,36,13000,USD,WEB PAGE,0.155
2022-09-10,CUS46903815560,60,20200,USD,WEB PAGE,0.185
2022-09-10,CUS50639446560,60,6000,USD,WEB PAGE,0.165
2022-09-10,CUS19720748960,60,37000,USD,WEB PAGE,0.15
2022-09-10,CUS85433333312,12,10000,USD,WEB PAGE,0.285
2022-09-10,CUS51283369360,60,60000,USD,WEB PAGE,0.285
2022-09-10,CUS33633402536,36,35300,USD,WEB PAGE,0.325
2022-09-10,CUS84604688112,12,5000,USD,WEB PAGE,0.24
2022-09-10,CUS82104631048,48,26700,USD,WEB PAGE,0.205
2022-09-10,CUS16171027812,12,6000,USD,AGENCY,0.21
2022-09-10,CUS57476088960,60,36000,USD,WEB PAGE,0.21
2022-09-10,CUS98949649912,12,10000,USD,WEB PAGE,0.205
2022-09-10,CUS85841538748,48,21300,USD,AGENCY,0.21
2022-09-10,CUS35464244260,60,64433.32,USD,AGENCY,0.19
2022-09-10,CUS90416568448,48,11000,USD,WEB PAGE,0.21
2022-09-10,CUS34228439860,60,50000,USD,AGENCY,0.135
2022-09-10,CUS26656432060,60,50000,USD,WEB PAGE,0.104
2022-09-10,CUS48632084524,24,10000,USD,WEB PAGE,0.119
2022-09-10,CUS22755893448,48,13292,USD,WEB PAGE,0.205
2022-09-10,CUS36181983060,60,29700,USD,WEB PAGE,0.2
2022-09-10,CUS66123978848,48,60000,USD,WEB PAGE,0.23
2022-09-10,CUS15950995160,60,32087,USD,WEB PAGE,0.12
2022-09-10,CUS51396933736,36,20000,USD,WEB PAGE,0.175
2022-09-10,CUS65586391460,60,72900,USD,WEB PAGE,0.109
2022-09-10,CUS38160825060,60,24500,USD,WEB PAGE,0.104
2022-09-10,CUS26219544760,60,30000,USD,WEB PAGE,0.115
2022-09-10,CUS96609384160,60,48440,USD,WEB PAGE,0.129
2022-09-10,CUS63781564724,24,9300,USD,WEB PAGE,0.149
2022-09-10,CUS19860607136,36,23800,USD,WEB PAGE,0.105
2022-09-10,CUS89539354060,60,20843,USD,WEB PAGE,0.19
2022-09-10,CUS54633355760,60,41000,USD,WEB PAGE,0.135
2022-09-10,CUS63053503012,12,9500,USD,WEB PAGE,0.155
2022-09-10,CUS63487330760,60,18390,USD,WEB PAGE,0.175
2022-09-10,CUS84407294036,36,2500,USD,WEB PAGE,0.245
2022-09-10,CUS65112627136,36,17500,USD,WEB PAGE,0.125
2022-09-10,CUS95459992048,48,21300,USD,WEB PAGE,0.28
2022-09-10,CUS58545994824,24,6000,USD,WEB PAGE,0.365
2022-09-10,CUS78103872848,48,8400,USD,WEB PAGE,0.23
2022-09-10,CUS44553701536,36,20000,USD,WEB PAGE,0.205
2022-09-10,CUS15190091636,36,10000,USD,WEB PAGE,0.205
2022-09-10,CUS96822973736,36,9700,USD,WEB PAGE,0.225
2022-09-10,CUS76219439236,36,18000,USD,WEB PAGE,0.22
2022-09-10,CUS85726597236,36,8000,USD,WEB PAGE,0.205
2022-09-10,CUS64794681960,60,31180,USD,WEB PAGE,0.125
2022-09-10,CUS44250244148,48,14500,USD,WEB PAGE,0.115
2022-09-10,CUS95777610060,60,29800,USD,AGENCY,0.145
2022-09-10,CUS68945025624,24,15000,USD,WEB PAGE,0.135
2022-09-10,CUS76359413760,60,60000,USD,WEB PAGE,0.109
2022-09-10,CUS25296069160,60,32000,USD,WEB PAGE,0.125
2022-09-10,CUS98035867160,60,70000,USD,WEB PAGE,0.115
2022-09-10,CUS82080450848,48,2000,USD,WEB PAGE,0.14
2022-09-10,CUS36723321148,48,30000,USD,WEB PAGE,0.109
2022-09-10,CUS66236194760,60,41500,USD,WEB PAGE,0.155
2022-09-10,CUS66392185536,36,4300,USD,WEB PAGE,0.114
2022-09-10,CUS70688998360,60,100000,USD,AGENCY,0.109
2022-09-10,CUS84880275348,48,20000,USD,AGENCY,0.145
2022-09-10,CUS54551065424,24,11000,USD,WEB PAGE,0.17
2022-09-10,CUS86228303260,60,60100,USD,WEB PAGE,0.125
2022-09-10,CUS23738143848,48,41000,USD,CONTACT CENTER,0.155
2022-09-10,CUS24802011160,60,12800,USD,WEB PAGE,0.165
2022-09-10,CUS94200741948,48,10000,USD,WEB PAGE,0.175
2022-09-10,CUS39308954624,24,10000,USD,WEB PAGE,0.185
2022-09-10,CUS71127473760,60,100000,USD,WEB PAGE,0.205
2022-09-10,CUS80918281312,12,3000,USD,WEB PAGE,0.155
2022-09-10,CUS14797645260,60,11500,USD,WEB PAGE,0.18
2022-09-10,CUS69644842936,36,10000,USD,WEB PAGE,0.175
2022-09-10,CUS35810718536,36,78200,USD,WEB PAGE,0.155
2022-09-10,CUS25370392160,60,10000,USD,WEB PAGE,0.175
2022-09-10,CUS70992799760,60,20000,USD,WEB PAGE,0.145
2022-09-10,CUS58434069660,60,35000,USD,AGENCY,0.19
2022-09-10,CUS75850421160,60,8100,USD,WEB PAGE,0.155
2022-09-10,CUS50358198460,60,6500,USD,WEB PAGE,0.175
2022-09-10,CUS23929902224,24,10000,USD,WEB PAGE,0.17
2022-09-10,CUS41054272336,36,10000,USD,WEB PAGE,0.175
2022-09-10,CUS87230160224,24,7000,USD,WEB PAGE,0.325
2022-09-10,CUS94153033048,48,21737,USD,WEB PAGE,0.23
2022-09-10,CUS38415885048,48,35000,USD,WEB PAGE,0.275
2022-09-10,CUS55472592860,60,9489,USD,WEB PAGE,0.2
2022-09-10,CUS33022054260,60,53950,USD,WEB PAGE,0.165
2022-09-10,CUS76721983236,36,70000,USD,WEB PAGE,0.22
2022-09-10,CUS64219473048,48,4600,USD,WEB PAGE,0.185
2022-09-10,CUS54596291924,24,3100,USD,WEB PAGE,0.159
2022-09-10,CUS47913187348,48,35400,USD,AGENCY,0.109
2022-09-10,CUS87378641760,60,36000,USD,WEB PAGE,0.109
2022-09-10,CUS55559428160,60,30000,USD,WEB PAGE,0.144
2022-09-10,CUS57311791448,48,39060,USD,WEB PAGE,0.129
2022-09-10,CUS33260249560,60,90000,USD,WEB PAGE,0.125
2022-09-10,CUS96962854248,48,10500,USD,WEB PAGE,0.165
2022-09-10,CUS60558665960,60,26800,USD,WEB PAGE,0.114
2022-09-10,CUS15587239060,60,38200,USD,AGENCY,0.129
2022-09-10,CUS22244130124,24,10000,USD,WEB PAGE,0.185
2022-09-10,CUS38904442548,48,22000,USD,WEB PAGE,0.165
2022-09-10,CUS73897346524,24,9663.17,USD,WEB PAGE,0.155
2022-09-10,CUS53737670760,60,8000,USD,AGENCY,0.155
2022-09-10,CUS46441051024,24,3000,USD,WEB PAGE,0.185
2022-09-10,CUS24587693724,24,5500,USD,WEB PAGE,0.175
2022-09-10,CUS27940684448,48,37000,USD,WEB PAGE,0.135
2022-09-10,CUS94890823424,24,3000,USD,WEB PAGE,0.185
2022-09-10,CUS40412856448,48,15000,USD,WEB PAGE,0.155
2022-09-10,CUS39499046560,60,10000,USD,WEB PAGE,0.215
2022-09-10,CUS78624810936,36,5000,USD,WEB PAGE,0.35
2022-09-10,CUS41519876236,36,8000,USD,WEB PAGE,0.28
2022-09-10,CUS33322257212,12,2500,USD,WEB PAGE,0.215
2022-09-10,CUS73690180936,36,25000,USD,AGENCY,0.225
2022-09-10,CUS54317331848,48,12000,USD,WEB PAGE,0.205
2022-09-10,CUS65507326036,36,15000,USD,WEB PAGE,0.2
2022-09-10,CUS65861513636,36,32800,USD,AGENCY,0.375
2022-09-10,CUS71137199236,36,25000,USD,WEB PAGE,0.225
2022-09-10,CUS18158443048,48,65000,USD,AGENCY,0.16
2022-09-10,CUS40398058248,48,28000,USD,AGENCY,0.23
2022-09-10,CUS93249698724,24,20000,USD,AGENCY,0.17
2022-09-10,CUS97937284924,24,20000,USD,AGENCY,0.109
2022-09-10,CUS26829486648,48,31840,USD,AGENCY,0.145
2022-09-10,CUS97776751660,60,45000,USD,WEB PAGE,0.099
2022-09-10,CUS55581166324,24,5000,USD,WEB PAGE,0.109
2022-09-10,CUS67447407760,60,10000,USD,WEB PAGE,0.114
2022-09-10,CUS22807917560,60,32000,USD,WEB PAGE,0.11
2022-09-10,CUS74581957424,24,5500,USD,WEB PAGE,0.104
2022-09-10,CUS73995809748,48,14600,USD,WEB PAGE,0.114
2022-09-10,CUS22227658812,12,10000,USD,WEB PAGE,0.12
2022-09-10,CUS69471848948,48,14000,USD,WEB PAGE,0.185
2022-09-10,CUS23375595760,60,33500,USD,WEB PAGE,0.109
2022-09-10,CUS57046834536,36,30000,USD,WEB PAGE,0.115
2022-09-10,CUS61003464136,36,21000,USD,WEB PAGE,0.175
2022-09-10,CUS74937953212,12,3000,USD,WEB PAGE,0.144
2022-09-10,CUS12349582948,48,5000,USD,WEB PAGE,0.18
2022-09-10,CUS23841492860,60,38000,USD,WEB PAGE,0.125
2022-09-10,CUS91298914824,24,2000,USD,WEB PAGE,0.165
2022-09-10,CUS93396248260,60,34500,USD,WEB PAGE,0.135
2022-09-10,CUS71138993636,36,30000,USD,WEB PAGE,0.165
2022-09-10,CUS28676020936,36,61000,USD,AGENCY,0.115
2022-09-10,CUS89035260036,36,61000,USD,WEB PAGE,0.115
2022-09-10,CUS11211627860,60,55000,USD,AGENCY,0.175
2022-09-10,CUS49993829536,36,8000,USD,WEB PAGE,0.135
2022-09-10,CUS73994760024,24,10000,USD,WEB PAGE,0.205
2022-09-10,CUS66070289048,48,17262,USD,WEB PAGE,0.285
2022-09-10,CUS14658542448,48,32000,USD,AGENCY,0.325
2022-09-10,CUS16226337536,36,70000,USD,AGENCY,0.105
2022-09-10,CUS38245855448,48,20000,USD,AGENCY,0.315
2022-09-10,CUS51178675348,48,40000,USD,WEB PAGE,0.205
2022-09-10,CUS83425077236,36,19500,USD,WEB PAGE,0.225
2022-09-10,CUS56785645336,36,10000,USD,WEB PAGE,0.205
2022-09-10,CUS86854490012,12,6188,USD,WEB PAGE,0.195
2022-09-10,CUS45306454960,60,44540,USD,WEB PAGE,0.105
2022-09-10,CUS70601869860,60,8000,USD,WEB PAGE,0.164
2022-09-10,CUS46424520836,36,25000,USD,WEB PAGE,0.134
2022-09-10,CUS88042703212,12,7320,USD,WEB PAGE,0.155
2022-09-10,CUS22620493360,60,2400,USD,WEB PAGE,0.15
2022-09-10,CUS34540273260,60,20400,USD,AGENCY,0.19
2022-09-10,CUS14048251060,60,34500,USD,WEB PAGE,0.119
2022-09-10,CUS21953029460,60,7300,USD,WEB PAGE,0.15
2022-09-10,CUS40513511324,24,6000,USD,WEB PAGE,0.105
2022-09-10,CUS18494994660,60,25000,USD,WEB PAGE,0.115
2022-09-10,CUS50789243160,60,20000,USD,WEB PAGE,0.099
2022-09-10,CUS96388878260,60,7090,USD,WEB PAGE,0.165
2022-09-10,CUS90895709760,60,57800,USD,WEB PAGE,0.155
2022-09-10,CUS16700768924,24,9300,USD,WEB PAGE,0.155
2022-09-10,CUS51610881460,60,20900,USD,WEB PAGE,0.175
2022-09-10,CUS91199224060,60,14000,USD,WEB PAGE,0.155
2022-09-10,CUS59660456960,60,16000,USD,AGENCY,0.175
2022-09-10,CUS33598632724,24,13350,USD,AGENCY,0.165
2022-09-10,CUS88052495636,36,5000,USD,WEB PAGE,0.165
2022-09-10,CUS57744326760,60,61900,USD,WEB PAGE,0.155
2022-09-10,CUS22912262760,60,40000,USD,AGENCY,0.245
2022-09-10,CUS79527378560,60,40000,USD,WEB PAGE,0.245
2022-09-10,CUS58153764748,48,25000,USD,WEB PAGE,0.105
2022-09-10,CUS25106856712,12,2000,USD,WEB PAGE,0.35
2022-09-10,CUS76843620424,24,10000,USD,WEB PAGE,0.245
2022-09-10,CUS54306080148,48,50000,USD,WEB PAGE,0.105
2022-09-10,CUS46739056348,48,5000,USD,WEB PAGE,0.35
2022-09-10,CUS74082154060,60,23838,USD,WEB PAGE,0.195
2022-09-10,CUS78458290348,48,10000,USD,WEB PAGE,0.215
2022-09-10,CUS16114898312,12,6200,USD,WEB PAGE,0.12
2022-09-10,CUS27527614360,60,17480,USD,WEB PAGE,0.179
2022-09-10,CUS35897158824,24,5000,USD,WEB PAGE,0.134
2022-09-10,CUS46325556260,60,23000,USD,WEB PAGE,0.115
2022-09-10,CUS60118069912,12,3000,USD,WEB PAGE,0.105
2022-09-10,CUS15431316912,12,5000,USD,WEB PAGE,0.099
2022-09-10,CUS81516431312,12,2000,USD,WEB PAGE,0.155
2022-09-10,CUS55000012060,60,60000,USD,WEB PAGE,0.139
2022-09-10,CUS13526055660,60,25000,USD,WEB PAGE,0.135
2022-09-10,CUS70804783860,60,35000,USD,WEB PAGE,0.105
2022-09-10,CUS35163592724,24,12000,USD,WEB PAGE,0.165
2022-09-10,CUS46113705860,60,5000,USD,WEB PAGE,0.185
2022-09-10,CUS56330890636,36,14600,USD,WEB PAGE,0.33
2022-09-10,CUS58663800136,36,6500,USD,WEB PAGE,0.335
2022-09-10,CUS90296256748,48,9300,USD,WEB PAGE,0.255
2022-09-10,CUS36279531724,24,10000,USD,WEB PAGE,0.35
2022-09-10,CUS89103404948,48,30000,USD,AGENCY,0.245
2022-09-10,CUS83456296436,36,50000,USD,AGENCY,0.345
2022-09-10,CUS96719101460,60,14000,USD,WEB PAGE,0.28
2022-09-10,CUS77877798336,36,7000,USD,WEB PAGE,0.28
2022-09-10,CUS47504915324,24,3000,USD,WEB PAGE,0.105
2022-09-10,CUS16532882448,48,13000,USD,WEB PAGE,0.285
2022-09-10,CUS21190362512,12,11300,USD,WEB PAGE,0.105
2022-09-10,CUS58869382548,48,38700,USD,WEB PAGE,0.21
2022-09-10,CUS40445394848,48,15000,USD,WEB PAGE,0.185
2022-09-10,CUS90167349060,60,54000,USD,WEB PAGE,0.104
2022-09-10,CUS62627450260,60,15000,USD,WEB PAGE,0.149
2022-09-10,CUS37697676260,60,30000,USD,WEB PAGE,0.149
2022-09-10,CUS96915864524,24,20000,USD,AGENCY,0.185
2022-09-10,CUS71507113048,48,28000,USD,WEB PAGE,0.129
2022-09-10,CUS40210335460,60,40000,USD,AGENCY,0.165
2022-09-10,CUS16133843860,60,8800,USD,WEB PAGE,0.175
2022-09-10,CUS93372574360,60,9500,USD,WEB PAGE,0.175
2022-09-10,CUS90058767660,60,10500,USD,WEB PAGE,0.155
2022-09-10,CUS90118887060,60,42400,USD,WEB PAGE,0.145
2022-09-10,CUS15125950660,60,55000,USD,WEB PAGE,0.165
2022-09-10,CUS12981416960,60,25000,USD,WEB PAGE,0.145
2022-09-10,CUS39459668160,60,42200,USD,WEB PAGE,0.145
2022-09-10,CUS16387551560,60,54100,USD,WEB PAGE,0.105
2022-09-10,CUS35589983760,60,26200,USD,AGENCY,0.165
2022-09-10,CUS66047372436,36,15000,USD,WEB PAGE,0.34
2022-09-10,CUS27258842160,60,14000,USD,AGENCY,0.22
2022-09-10,CUS44351682060,60,43900,USD,AGENCY,0.24
2022-09-10,CUS65872764124,24,7000,USD,WEB PAGE,0.33
2022-09-10,CUS98625657960,60,10060,USD,WEB PAGE,0.33
2022-09-10,CUS70650965524,24,15000,USD,AGENCY,0.35
2022-09-10,CUS73687124936,36,77400,USD,AGENCY,0.235
2022-09-10,CUS28391444424,24,9000,USD,WEB PAGE,0.22
2022-09-10,CUS74221332236,36,20000,USD,AGENCY,0.195
2022-09-10,CUS15043198136,36,2000,USD,WEB PAGE,0.205
2022-09-10,CUS59918111736,36,6160,USD,WEB PAGE,0.235
2022-09-10,CUS52422731548,48,39000,USD,WEB PAGE,0.18
2022-09-10,CUS45427546760,60,77400,USD,WEB PAGE,0.235
2022-09-10,CUS11354281324,24,8053.5,USD,AGENCY,0.105
2022-09-10,CUS43181317148,48,30000,USD,AGENCY,0.145
2022-09-10,CUS83148453148,48,26480,USD,WEB PAGE,0.139
2022-09-10,CUS91217921048,48,33000,USD,AGENCY,0.119
2022-09-10,CUS28048381448,48,30000,USD,WEB PAGE,0.145
2022-09-10,CUS42749824460,60,41000,USD,WEB PAGE,0.119
2022-09-10,CUS11985615260,60,31400,USD,WEB PAGE,0.175
2022-09-10,CUS52042469036,36,40000,USD,WEB PAGE,0.125
2022-09-10,CUS32815342624,24,20000,USD,WEB PAGE,0.115
2022-09-10,CUS90031015160,60,25000,USD,AGENCY,0.19
2022-09-10,CUS28264391960,60,42701.66,USD,WEB PAGE,0.159
2022-09-10,CUS56075935360,60,35600,USD,WEB PAGE,0.18
2022-09-10,CUS42052385336,36,4700,USD,WEB PAGE,0.195
2022-09-10,CUS60043966160,60,6000,USD,WEB PAGE,0.165
2022-09-10,CUS32843595260,60,40000,USD,WEB PAGE,0.135
2022-09-10,CUS84005926760,60,50500,USD,WEB PAGE,0.135
2022-09-10,CUS33927260548,48,6000,USD,WEB PAGE,0.18
2022-09-10,CUS31954074960,60,20000,USD,WEB PAGE,0.22
2022-09-10,CUS73570620548,48,68000,USD,AGENCY,0.28
2022-09-10,CUS80004442336,36,20000,USD,WEB PAGE,0.395
2022-09-10,CUS83373060148,48,25000,USD,WEB PAGE,0.24
2022-09-10,CUS29822898948,48,32678,USD,WEB PAGE,0.22
2022-09-10,CUS91898401648,48,15200,USD,WEB PAGE,0.19
2022-09-10,CUS54020222612,12,2500,USD,WEB PAGE,0.205
2022-09-10,CUS58712293748,48,27500,USD,AGENCY,0.195
2022-09-10,CUS42423461812,12,5000,USD,WEB PAGE,0.225
2022-09-10,CUS64814272936,36,41070,USD,WEB PAGE,0.105
2022-09-10,CUS94148567960,60,39819,USD,WEB PAGE,0.159
2022-09-10,CUS96463951724,24,2000,USD,WEB PAGE,0.185
2022-09-10,CUS54405750660,60,45000,USD,WEB PAGE,0.139
2022-09-10,CUS44611238512,12,5000,USD,WEB PAGE,0.139
2022-09-10,CUS94203757360,60,21900,USD,AGENCY,0.155
2022-09-10,CUS63318231960,60,60000,USD,WEB PAGE,0.115
2022-09-10,CUS25530554712,12,3300,USD,WEB PAGE,0.135
2022-09-10,CUS87684100524,24,1200,USD,WEB PAGE,0.185
2022-09-10,CUS39452724336,36,30000,USD,WEB PAGE,0.165
2022-09-10,CUS24298098160,60,37000,USD,AGENCY,0.17
2022-09-10,CUS88550953860,60,30000,USD,WEB PAGE,0.15
2022-09-10,CUS25358533112,12,2000,USD,WEB PAGE,0.38
2022-09-10,CUS29125071060,60,2200,USD,WEB PAGE,0.24
2022-09-10,CUS62057498160,60,40440.5,USD,AGENCY,0.245
2022-09-10,CUS46044001760,60,18000,USD,WEB PAGE,0.325
2022-09-10,CUS13143664424,24,5000,USD,WEB PAGE,0.23
2022-09-10,CUS13155921548,48,15500,USD,WEB PAGE,0.11
2022-09-10,CUS60962932112,12,6000,USD,AGENCY,0.139
2022-09-10,CUS27027127760,60,33180,USD,WEB PAGE,0.135
2022-09-10,CUS39217016660,60,45500,USD,WEB PAGE,0.125
2022-09-10,CUS72150107960,60,36700,USD,WEB PAGE,0.125
2022-09-10,CUS83855839660,60,20700,USD,WEB PAGE,0.144
2022-09-10,CUS80503756136,36,15000,USD,WEB PAGE,0.139
2022-09-10,CUS75290984648,48,13000,USD,AGENCY,0.139
2022-09-10,CUS63945620160,60,50000,USD,WEB PAGE,0.18
2022-09-10,CUS57264483860,60,37200,USD,WEB PAGE,0.135
2022-09-10,CUS80073183848,48,30130,USD,WEB PAGE,0.125
2022-09-10,CUS45888252236,36,14400,USD,WEB PAGE,0.145
2022-09-10,CUS12983051260,60,10400,USD,WEB PAGE,0.21
2022-09-10,CUS21416598348,48,34000,USD,WEB PAGE,0.105
2022-09-10,CUS42401319436,36,15415.45,USD,WEB PAGE,0.335
2022-09-10,CUS23849763248,48,60300,USD,WEB PAGE,0.33
2022-09-10,CUS12759009648,48,15326,USD,WEB PAGE,0.33
2022-09-10,CUS47849619824,24,1200,USD,WEB PAGE,0.33
2022-09-10,CUS24279690360,60,85000,USD,WEB PAGE,0.18
2022-09-10,CUS13929913360,60,110000,USD,AGENCY,0.105
2022-09-10,CUS53967675860,60,50000,USD,WEB PAGE,0.205
2022-09-10,CUS88273229648,48,12300,USD,WEB PAGE,0.105
2022-09-10,CUS44728463536,36,6000,USD,WEB PAGE,0.32
2022-09-10,CUS60935080536,36,10500,USD,WEB PAGE,0.245
2022-09-10,CUS36697332248,48,40000,USD,WEB PAGE,0.18
2022-09-10,CUS97403039948,48,17220,USD,WEB PAGE,0.135
2022-09-10,CUS38496162260,60,49662,USD,WEB PAGE,0.13
2022-09-10,CUS46034768360,60,70000,USD,WEB PAGE,0.104
2022-09-10,CUS19059153436,36,20000,USD,WEB PAGE,0.114
2022-09-10,CUS58601139160,60,20000,USD,WEB PAGE,0.099
2022-09-10,CUS93370845736,36,5000,USD,WEB PAGE,0.105
2022-09-10,CUS78035370236,36,15000,USD,WEB PAGE,0.115
