date,customerId,monthly_salary,health_score,current_debt,category
2022-09-11,CUS21432869360,4284,419,73832.37,BRONZE
2022-09-11,CUS90119711560,2834,419,276.43,SILVER
2022-09-11,CUS52750461236,2981,419,12107.48,SILVER
2022-09-11,CUS18817096812,4188,419,8404.27,
2022-09-11,CUS27776845912,2930,419,30806.16,SILVER
2022-09-11,CUS38341036360,2130,419,,SILVER
2022-09-11,CUS73621419060,3007,419,7693.94,SILVER
2022-09-11,CUS70985273424,2608,419,47150.64,
2022-09-11,CUS59061527648,1908,419,,
2022-09-11,CUS19810973624,2496,419,3256.8,
2022-09-11,CUS71854618648,4654,419,213784.41,SILVER
2022-09-11,CUS84284348324,4680,419,63000,SILVER
2022-09-11,CUS80424186360,4410,419,1074.5,SILVER
2022-09-11,CUS17233220848,5545,419,134510.8,BRONZE
2022-09-11,CUS17632472560,8297,419,86173.16,SILVER
2022-09-11,CUS62135592060,2544,419,,BRONZE
2022-09-11,CUS99302834136,3210,419,8249.12,
2022-09-11,CUS18145069224,2986,419,15011.79,
2022-09-11,CUS42570234760,2274,419,592.88,
2022-09-11,CUS39592856160,2449,419,14000,SILVER
2022-09-11,CUS54480327048,5113,420,112218.3,BRONZE
2022-09-11,CUS39112767360,4715,420,35431.4,SILVER
2022-09-11,CUS29686113660,2510,420,90549.28,SILVER
2022-09-11,CUS84083406136,3992,420,41699.73,SILVER
2022-09-11,CUS60725322160,3146,420,5104.68,SILVER
2022-09-11,CUS28564571160,5690,420,23746.02,SILVER
2022-09-11,CUS63839685024,3130,420,,SILVER
2022-09-11,CUS30592273536,1075,420,2223.12,SILVER
2022-09-11,CUS18317163860,4715,420,35431.4,SILVER
2022-09-11,CUS21753551236,15513,420,41810.04,BRONZE
2022-09-11,CUS11681360760,2914,420,284,
2022-09-11,CUS51710384860,4211,420,89202.69,
2022-09-11,CUS57465394048,2689,420,33803.85,
2022-09-11,CUS77464897360,,420,8333.27,SILVER
2022-09-11,CUS30402382448,3412,420,6662.13,SILVER
2022-09-11,CUS35452671736,3010,420,,
2022-09-11,CUS57682554924,8437,420,105913.66,SILVER
2022-09-11,CUS57797439148,1986,420,672.34,
2022-09-11,CUS83774567448,2205,420,2090.46,BRONZE
2022-09-11,CUS96191911324,2742,420,38392.5,BRONZE
2022-09-11,CUS62221368648,4093,420,56249.58,SILVER
2022-09-11,CUS61210910136,2852,420,,
2022-09-11,CUS38314861824,3640,420,,
2022-09-11,CUS47938941748,2730,420,12853.94,BRONZE
2022-09-11,CUS60753820760,2997,420,2158.42,BRONZE
2022-09-11,CUS16868528912,3104,421,3379.15,
2022-09-11,CUS28367346260,2267,421,1729.81,BRONZE
2022-09-11,CUS71093178312,2560,421,2043.41,
2022-09-11,CUS85176520860,2105,421,,
2022-09-11,CUS59358986560,3836,421,22483.91,SILVER
2022-09-11,CUS55453751560,4342,421,41624.54,SILVER
2022-09-11,CUS65947490048,4945,421,50107.26,SILVER
2022-09-11,CUS23301394460,9568,421,262710.3,SILVER
2022-09-11,CUS66805617224,6399,421,555.35,
2022-09-11,CUS77922353860,2719,421,124405.6,SILVER
2022-09-11,CUS39185045648,5609,421,13259.02,SILVER
2022-09-11,CUS70615764836,2911,421,19056.36,BRONZE
2022-09-11,CUS51699925048,3819,421,40052.84,BRONZE
2022-09-11,CUS18309247048,2200,421,1000.48,BRONZE
2022-09-11,CUS56910977024,1909,421,21142.26,BRONZE
2022-09-11,CUS79916663336,2109,421,10183.82,SILVER
2022-09-11,CUS75470717336,3991,421,2127.59,SILVER
2022-09-11,CUS84096581948,5703,421,141062.46,SILVER
2022-09-11,CUS61675283448,4747,421,58916.48,SILVER
2022-09-11,CUS87220121860,5248,421,4313.5,SILVER
2022-09-11,CUS65640320460,3101,421,,BRONZE
2022-09-11,CUS72273363060,3130,421,16157.3,SILVER
2022-09-11,CUS83129420724,2182,422,249.3,SILVER
2022-09-11,CUS81651303312,2692,422,649.18,SILVER
2022-09-11,CUS72439457536,5692,422,93264.72,BRONZE
2022-09-11,CUS72608003148,3210,422,12147.86,
2022-09-11,CUS94452144060,4585,422,,BRONZE
2022-09-11,CUS97699634936,2525,422,42927.72,
2022-09-11,CUS72909539160,3711,422,116193.12,
2022-09-11,CUS48473281560,2703,422,35643.81,BRONZE
2022-09-11,CUS26083433036,4023,422,3590.51,
2022-09-11,CUS33021322012,2520,422,708.39,
2022-09-11,CUS78460731860,3563,422,1947.98,
2022-09-11,CUS18301004348,3770,422,3177.85,SILVER
2022-09-11,CUS27477152048,3877,422,16590.6,
2022-09-11,CUS71576474036,1607,422,,
2022-09-11,CUS24889101936,3687,422,7818.7,SILVER
2022-09-11,CUS34300993660,3020,422,3925.58,
2022-09-11,CUS27203447960,6202,422,21225.26,BRONZE
2022-09-11,CUS75906303736,3602,422,11110.82,BRONZE
2022-09-11,CUS68226762624,2639,422,4761.42,SILVER
2022-09-11,CUS89477664624,3620,423,38563.24,SILVER
2022-09-11,CUS50128154436,2551,423,11966.98,
2022-09-11,CUS54178735312,4585,423,1913.22,SILVER
2022-09-11,CUS95309284760,3453,423,24430.73,BRONZE
2022-09-11,CUS26916548636,4313,423,28511.48,SILVER
2022-09-11,CUS34892016060,3553,423,22566,
2022-09-11,CUS35265205612,2435,423,7141.32,
2022-09-11,CUS93738231924,1907,423,,
2022-09-11,CUS48429267048,4057,423,4113.42,
2022-09-11,CUS57518701648,3298,423,4620.32,SILVER
2022-09-11,CUS12128384448,5630,423,136808.1,BRONZE
2022-09-11,CUS29555494048,2260,423,,SILVER
2022-09-11,CUS36856766460,7487,423,121084.04,
2022-09-11,CUS13167618548,3684,423,7757.46,BRONZE
2022-09-11,CUS35134793560,3684,423,7757.46,BRONZE
2022-09-11,CUS42343710436,3168,423,,
2022-09-11,CUS52585749948,5336,423,68084.45,
2022-09-11,CUS79835228460,3220,423,18750.08,SILVER
2022-09-11,CUS34109371960,2551,423,917.06,BRONZE
2022-09-11,CUS69754964760,2962,423,,SILVER
2022-09-11,CUS83044228560,6723,423,57,SILVER
2022-09-11,CUS32609391748,4174,423,2061.06,SILVER
2022-09-11,CUS64212832260,2140,423,25297.92,BRONZE
2022-09-11,CUS72619563960,3799,423,2712.58,SILVER
2022-09-11,CUS17084989160,2021,423,15451.22,
2022-09-11,CUS43260313736,4897,423,39036.09,
2022-09-11,CUS79693755236,4430,423,3512.37,
2022-09-11,CUS18798288160,4609,423,8513.14,SILVER
2022-09-11,CUS31847173060,2748,423,,SILVER
2022-09-11,CUS99467749048,2818,423,139.88,SILVER
2022-09-11,CUS84247302236,2658,424,,SILVER
2022-09-11,CUS16885341448,4268,424,17648.85,SILVER
2022-09-11,CUS76499969760,4421,424,1430.11,SILVER
2022-09-11,CUS88136493536,8465,424,15578.25,SILVER
2022-09-11,CUS39995088824,5106,424,13777.94,SILVER
2022-09-11,CUS37810646260,3239,424,74553.99,SILVER
2022-09-11,CUS76244158636,1673,424,2235.52,SILVER
2022-09-11,CUS54976642360,3171,424,59083.65,SILVER
2022-09-11,CUS20704864660,8007,424,41561.64,SILVER
2022-09-11,CUS47020173412,4674,424,184350.1,SILVER
2022-09-11,CUS15911455648,5185,424,11261.47,SILVER
2022-09-11,CUS30186444124,6903,424,48022.6,SILVER
2022-09-11,CUS31641249236,5281,424,243.63,
2022-09-11,CUS65767930860,3140,424,544.9,
2022-09-11,CUS37850407948,3223,424,54.77,BRONZE
2022-09-11,CUS12379363248,6371,424,119462.45,BRONZE
2022-09-11,CUS34326982548,3040,424,,SILVER
2022-09-11,CUS75843945960,4090,424,,
2022-09-11,CUS33577954336,4317,424,25376.88,SILVER
2022-09-11,CUS14130262160,2261,424,34669.8,SILVER
2022-09-11,CUS37883751060,2093,424,242.09,SILVER
2022-09-11,CUS75558997760,2135,424,4129.1,BRONZE
2022-09-11,CUS70324710160,3209,425,53398.7,
2022-09-11,CUS52812389012,4381,425,545.14,
2022-09-11,CUS38216639412,3574,425,,
2022-09-11,CUS28815094248,3659,425,78638.94,
2022-09-11,CUS71745366224,2382,425,,
2022-09-11,CUS24228408836,4115,425,2626.56,SILVER
2022-09-11,CUS80804022860,2938,425,141.6,BRONZE
2022-09-11,CUS36838591436,4853,425,,
2022-09-11,CUS28956184636,4409,425,4009,SILVER
2022-09-11,CUS52968976436,5259,425,9201.89,SILVER
2022-09-11,CUS29405661748,5090,425,75679.35,SILVER
2022-09-11,CUS40676624124,8066,425,16227.56,BRONZE
2022-09-11,CUS42007726660,2408,425,23989.02,BRONZE
2022-09-11,CUS60551476060,2372,425,,BRONZE
2022-09-11,CUS60467250360,1363,425,3121.2,SILVER
2022-09-11,CUS24703891448,2497,425,,BRONZE
2022-09-11,CUS71247991048,4266,425,16796.4,SILVER
2022-09-11,CUS60529901860,4753,425,268025.88,BRONZE
2022-09-11,CUS70852341360,3399,425,758.48,SILVER
2022-09-11,CUS34736926412,3172,425,9901,
2022-09-11,CUS20320215848,3500,425,,
2022-09-11,CUS48505552624,4946,426,49498.85,SILVER
2022-09-11,CUS52674115260,4123,426,96621.08,BRONZE
2022-09-11,CUS74697482660,3586,426,2961.46,SILVER
2022-09-11,CUS34625497848,3188,426,197.6,
2022-09-11,CUS37543064460,5581,426,18372.67,SILVER
2022-09-11,CUS43176906924,2873,426,1679.41,SILVER
2022-09-11,CUS12954510924,1704,426,14719.53,SILVER
2022-09-11,CUS20827324460,7316,426,122621.73,
2022-09-11,CUS51340876360,3918,426,60082.8,BRONZE
2022-09-11,CUS69952184848,4636,426,44187.12,SILVER
2022-09-11,CUS34827083724,5597,426,22094.74,
2022-09-11,CUS57859051424,2407,426,209.01,BRONZE
2022-09-11,CUS42124889024,3445,426,42243.63,
2022-09-11,CUS27890063948,5080,426,21970.53,
2022-09-11,CUS33453066548,3184,426,88956.36,SILVER
2022-09-11,CUS39861273948,3348,426,,SILVER
2022-09-11,CUS52149517048,1405,426,13288.46,SILVER
2022-09-11,CUS44480582160,3373,426,21933.76,SILVER
2022-09-11,CUS69308205960,2752,426,2813.14,
2022-09-11,CUS63973993160,2455,426,16791.6,SILVER
2022-09-11,CUS82527404560,2413,426,55400,SILVER
2022-09-11,CUS59206878424,3992,426,3881.96,
2022-09-11,CUS84409375060,3913,426,5180.47,
2022-09-11,CUS24849253560,5845,426,617.56,
2022-09-11,CUS68957649836,2240,426,3501.4,BRONZE
2022-09-11,CUS89989597860,4672,426,32216.49,SILVER
2022-09-11,CUS20460418060,3372,426,106772.12,SILVER
2022-09-11,CUS32748622560,1342,427,5580.64,SILVER
2022-09-11,CUS11534158260,2833,427,63880.98,SILVER
2022-09-11,CUS85569892712,3266,427,6935.7,
2022-09-11,CUS94047748648,2850,427,32988.92,
2022-09-11,CUS91767086924,3618,427,15436.24,
2022-09-11,CUS31283466036,3833,427,73783.44,
2022-09-11,CUS71534472724,2850,427,14240.19,SILVER
2022-09-11,CUS35834685548,2384,427,,BRONZE
2022-09-11,CUS14267779724,2042,427,878.62,BRONZE
2022-09-11,CUS88504673260,7331,427,31273.98,BRONZE
2022-09-11,CUS93588518736,2481,427,171.64,
2022-09-11,CUS29546251636,7331,427,31273.98,BRONZE
2022-09-11,CUS83153788660,3254,427,,SILVER
2022-09-11,CUS38926278260,1267,427,,
2022-09-11,CUS57710674860,5637,427,54562,BRONZE
2022-09-11,CUS24791476424,4197,427,20176.56,SILVER
2022-09-11,CUS43636462436,7115,427,2179.75,
2022-09-11,CUS65923880724,2544,428,4277.56,SILVER
2022-09-11,CUS73484496324,6054,428,69113.02,
2022-09-11,CUS94017501524,1763,428,,SILVER
2022-09-11,CUS71285039836,3691,428,1300.65,
2022-09-11,CUS49121926748,2008,428,1454.83,
2022-09-11,CUS61767110424,2380,428,631.56,
2022-09-11,CUS80487505560,7864,428,78265.3,
2022-09-11,CUS36423259024,4286,428,8533.8,
2022-09-11,CUS18687213848,2188,428,26653.65,BRONZE
2022-09-11,CUS85574956148,1602,428,25368.04,SILVER
2022-09-11,CUS43216012548,2104,428,2714.8,SILVER
2022-09-11,CUS86683728760,3630,428,79482.72,SILVER
2022-09-11,CUS57788934560,6404,428,2510.95,SILVER
2022-09-11,CUS29805847760,3161,428,95512.86,BRONZE
2022-09-11,CUS58828812460,3937,428,13076.95,
2022-09-11,CUS77835038636,5471,428,297777.12,BRONZE
2022-09-11,CUS17783678760,4872,428,64894.23,SILVER
2022-09-11,CUS62656698324,2217,428,571.19,
2022-09-11,CUS12286756060,1897,428,880.54,SILVER
2022-09-11,CUS87084166136,2708,428,,BRONZE
2022-09-11,CUS88534678760,3863,428,3129.21,
2022-09-11,CUS63282168224,4099,429,,BRONZE
2022-09-11,CUS83753760560,3584,429,,
2022-09-11,CUS57299909624,3880,429,22681.68,SILVER
2022-09-11,CUS26711452148,2422,429,4139.53,SILVER
2022-09-11,CUS16874408824,9426,429,21988.35,
2022-09-11,CUS15135848148,3520,429,15181.15,SILVER
2022-09-11,CUS90232988548,2196,429,699.65,BRONZE
2022-09-11,CUS84383066712,1647,429,1496.6,BRONZE
2022-09-11,CUS90312200936,3508,429,,
2022-09-11,CUS85403092248,2895,429,14546.3,
2022-09-11,CUS97375898048,2980,429,10444.62,SILVER
2022-09-11,CUS12867293448,3002,429,23576.52,SILVER
2022-09-11,CUS26850060836,2735,429,25863.18,SILVER
2022-09-11,CUS26558042160,3034,429,5965.5,SILVER
2022-09-11,CUS68841731960,2166,429,,
2022-09-11,CUS26963796324,3653,429,765.88,SILVER
2022-09-11,CUS81250255248,2901,429,17132.47,
2022-09-11,CUS18292374936,3979,429,709.42,SILVER
2022-09-11,CUS53867082460,2885,429,5825.07,SILVER
2022-09-11,CUS30749951536,5268,430,9973.64,SILVER
2022-09-11,CUS78075706860,2224,430,38857.36,BRONZE
2022-09-11,CUS76797165160,3486,430,3288.67,BRONZE
2022-09-11,CUS87956785124,2616,430,6080,SILVER
2022-09-11,CUS40244089036,4645,430,5505.38,
2022-09-11,CUS39179293524,4416,430,73104.86,SILVER
2022-09-11,CUS91748085624,2132,430,835.45,
2022-09-11,CUS81508045748,2815,430,13811.16,SILVER
2022-09-11,CUS97874111436,4996,430,568.42,SILVER
2022-09-11,CUS44722681548,5977,430,170589.84,SILVER
2022-09-11,CUS84210297412,4888,430,28399.68,SILVER
2022-09-11,CUS98527853060,2669,430,15472.74,SILVER
2022-09-11,CUS56450158748,2659,430,7311.2,BRONZE
2022-09-11,CUS55625698148,2659,430,7311.2,BRONZE
2022-09-11,CUS12108049148,1603,430,,BRONZE
2022-09-11,CUS27516045848,6903,430,157807.1,SILVER
2022-09-11,CUS56096707760,3852,430,,BRONZE
2022-09-11,CUS14012516860,3297,430,34934.78,
2022-09-11,CUS19783322060,1756,430,,BRONZE
2022-09-11,CUS70531980060,3403,430,7367.78,BRONZE
2022-09-11,CUS88464189660,3817,431,5777.89,GOLD
2022-09-11,CUS29913382124,3384,431,10624.32,BRONZE
2022-09-11,CUS57013236960,2402,431,441.83,
2022-09-11,CUS25687054260,3998,431,100668.55,SILVER
2022-09-11,CUS54610476236,2061,431,,BRONZE
2022-09-11,CUS57995487848,3117,431,24046.88,BRONZE
2022-09-11,CUS75681745112,3589,431,,
2022-09-11,CUS62288763124,6258,431,8469.65,SILVER
2022-09-11,CUS50804466724,3484,431,21629.98,SILVER
2022-09-11,CUS43481643860,5482,431,17233.5,BRONZE
2022-09-11,CUS70764719812,3081,431,7221.88,
2022-09-11,CUS88155233260,6110,431,215846.79,SILVER
2022-09-11,CUS15836667448,2406,431,,BRONZE
2022-09-11,CUS89521294660,4663,431,106173.72,BRONZE
2022-09-11,CUS63557307948,2779,431,389.31,BRONZE
2022-09-11,CUS28816160136,2362,431,12888.6,
2022-09-11,CUS55570265436,3910,431,20322.84,SILVER
2022-09-11,CUS66432286560,6110,431,215846.79,SILVER
2022-09-11,CUS91536431560,6162,431,220600,SILVER
2022-09-11,CUS70387784360,3846,431,90730.84,SILVER
2022-09-11,CUS99510253924,22896,431,310325.5,BRONZE
2022-09-11,CUS38931289260,2913,431,1940.96,SILVER
2022-09-11,CUS77837690360,3587,432,11223.38,SILVER
2022-09-11,CUS37929998560,3587,432,11223.38,SILVER
2022-09-11,CUS64436659536,4597,432,55469.52,BRONZE
2022-09-11,CUS17240720460,1491,432,44445,BRONZE
2022-09-11,CUS16048800160,1764,432,10540.62,SILVER
2022-09-11,CUS74755750560,1380,432,722.4,
2022-09-11,CUS17563349060,6079,432,29315.59,SILVER
2022-09-11,CUS89552885136,5581,432,35807.86,
2022-09-11,CUS93479120648,4683,432,699.01,SILVER
2022-09-11,CUS86364749960,12331,432,228824.2,GOLD
2022-09-11,CUS45519894560,6016,432,19573.4,BRONZE
2022-09-11,CUS74301596960,6981,432,,SILVER
2022-09-11,CUS80121051360,3718,432,0.12,SILVER
2022-09-11,CUS18405338948,5608,432,,
2022-09-11,CUS20113805460,6113,432,132565.76,SILVER
2022-09-11,CUS22265284648,3535,432,7833.84,SILVER
2022-09-11,CUS21484267736,3546,432,24786,BRONZE
2022-09-11,CUS12758240024,4588,432,,SILVER
2022-09-11,CUS73406002560,2509,432,27342.94,BRONZE
2022-09-11,CUS57167712912,2239,432,26078.55,BRONZE
2022-09-11,CUS78447868360,5111,432,,SILVER
2022-09-11,CUS58196512960,5132,432,173665.5,SILVER
2022-09-11,CUS40623526836,2985,432,,
2022-09-11,CUS70027129860,4770,432,24394.75,
2022-09-11,CUS75322560248,3842,432,50577.24,SILVER
2022-09-11,CUS64893623836,1673,432,28564.14,BRONZE
2022-09-11,CUS24152872960,4809,432,2298.59,SILVER
2022-09-11,CUS98771968624,3214,432,16201.14,SILVER
2022-09-11,CUS21988953248,4441,432,14332.99,SILVER
2022-09-11,CUS12371648860,6532,432,132583.71,
2022-09-11,CUS33858734112,4220,433,7304.2,BRONZE
2022-09-11,CUS59966481212,4220,433,7304.2,BRONZE
2022-09-11,CUS57627747160,4344,433,2648.46,BRONZE
2022-09-11,CUS77421685960,4008,433,130944.39,BRONZE
2022-09-11,CUS25958411524,7515,433,1792,SILVER
2022-09-11,CUS35113107924,3886,433,1168.35,BRONZE
2022-09-11,CUS52107487048,5203,433,77987,SILVER
2022-09-11,CUS42674619524,8302,433,10052.45,SILVER
2022-09-11,CUS47286766860,4754,433,7232.7,SILVER
2022-09-11,CUS68547293948,2917,433,,
2022-09-11,CUS21239232648,6484,433,,BRONZE
2022-09-11,CUS26185719348,4834,433,1923.6,SILVER
2022-09-11,CUS76729699548,6484,433,,
2022-09-11,CUS54383178060,4635,433,22940.48,SILVER
2022-09-11,CUS83645739060,3264,433,2911.26,BRONZE
2022-09-11,CUS50815340860,4106,433,848.65,
2022-09-11,CUS83320348724,5136,433,33697.04,BRONZE
2022-09-11,CUS19281306424,2254,433,3704.89,
2022-09-11,CUS55162533136,4893,433,45046.74,
2022-09-11,CUS66734311060,2938,433,5653.52,SILVER
2022-09-11,CUS71249149448,3732,433,29802.96,BRONZE
2022-09-11,CUS14973723548,1958,433,,BRONZE
2022-09-11,CUS64672034136,4764,433,118974.44,SILVER
2022-09-11,CUS25195002760,2387,433,150117.18,SILVER
2022-09-11,CUS63894749348,9730,433,140074.17,BRONZE
2022-09-11,CUS67785268324,1856,433,2924.49,SILVER
2022-09-11,CUS13682431224,4338,434,3511.68,BRONZE
2022-09-11,CUS33791090324,5012,434,115276.23,SILVER
2022-09-11,CUS39069459960,7689,434,92205.04,BRONZE
2022-09-11,CUS77485755560,4081,434,44053.26,
2022-09-11,CUS28491061036,4281,434,87828.06,SILVER
2022-09-11,CUS93198473248,2736,434,27859.1,SILVER
2022-09-11,CUS46386480760,3261,434,42.9,
2022-09-11,CUS92055172960,2798,434,34000,
2022-09-11,CUS13991894824,6244,434,50258.72,
2022-09-11,CUS85359847560,4975,434,180761.04,GOLD
2022-09-11,CUS43797235812,1722,434,4003.72,
2022-09-11,CUS28618280760,4201,434,6155.52,SILVER
2022-09-11,CUS29357447248,2810,434,28227.87,BRONZE
2022-09-11,CUS96731621060,5035,434,4165.22,BRONZE
2022-09-11,CUS30519791248,12135,434,,SILVER
2022-09-11,CUS45941246760,5675,434,4655.43,SILVER
2022-09-11,CUS25682891060,5675,434,4655.43,SILVER
2022-09-11,CUS18692350036,2446,434,637.91,BRONZE
2022-09-11,CUS12847570824,4038,434,,
2022-09-11,CUS13746620336,3618,434,3747.92,BRONZE
2022-09-11,CUS78923773060,5185,434,35638.64,SILVER
2022-09-11,CUS21255828524,6283,434,149900.47,
2022-09-11,CUS83174568124,5419,434,165335.28,BRONZE
2022-09-11,CUS63666270560,9078,434,2143.31,SILVER
2022-09-11,CUS37255314960,5400,434,67307.56,SILVER
2022-09-11,CUS96830193424,4800,434,85176.33,BRONZE
2022-09-11,CUS20191148060,9124,434,8276.18,SILVER
2022-09-11,CUS27838945548,6887,435,,SILVER
2022-09-11,CUS63359743212,4631,435,16526.25,
2022-09-11,CUS20570850260,4643,435,8999.26,SILVER
2022-09-11,CUS17865309912,3480,435,,BRONZE
2022-09-11,CUS37376874560,7428,435,48525.55,SILVER
2022-09-11,CUS59519888548,2481,435,15569.52,BRONZE
2022-09-11,CUS79310332624,3072,435,62517.48,
2022-09-11,CUS56958647260,3905,435,166312.5,
2022-09-11,CUS29772599960,2798,435,12722.64,SILVER
2022-09-11,CUS81761489360,4762,435,12914.18,
2022-09-11,CUS51868895324,4011,435,,SILVER
2022-09-11,CUS51306845960,8536,435,,SILVER
2022-09-11,CUS19913617524,4657,435,58457.74,SILVER
2022-09-11,CUS88188034048,2892,435,205,
2022-09-11,CUS15156935936,2481,435,22868.94,
2022-09-11,CUS14774610448,2217,435,22280.1,BRONZE
2022-09-11,CUS17621789548,2217,435,22280.1,BRONZE
2022-09-11,CUS23528309948,1358,435,514.77,SILVER
2022-09-11,CUS77580712048,4116,435,10302.39,BRONZE
2022-09-11,CUS91172409760,3195,435,184.49,
2022-09-11,CUS56447432636,3434,435,5705.76,
2022-09-11,CUS92899443760,3073,435,15745.53,BRONZE
2022-09-11,CUS92222483160,5025,435,2016.08,SILVER
2022-09-11,CUS65520508912,1836,435,1145.82,
2022-09-11,CUS72561620512,7818,435,,
2022-09-11,CUS34693979160,15516,435,48876.96,SILVER
2022-09-11,CUS88323044724,9800,436,90977.8,SILVER
2022-09-11,CUS21458551448,4429,436,7451.19,
2022-09-11,CUS49268193312,2231,436,4679.76,
2022-09-11,CUS45376074148,9800,436,90977.8,SILVER
2022-09-11,CUS43573264724,2622,436,4682.38,
2022-09-11,CUS16814797060,2431,436,139221.12,BRONZE
2022-09-11,CUS41239863660,3591,436,46748.44,
2022-09-11,CUS48603159324,2841,436,1962.38,
2022-09-11,CUS50025829060,3682,436,826.68,SILVER
2022-09-11,CUS65115004548,4686,436,806.2,
2022-09-11,CUS38704731160,3852,436,,BRONZE
2022-09-11,CUS33041476748,2254,436,229.63,
2022-09-11,CUS41074857860,4647,436,46778.16,
2022-09-11,CUS63767583460,1968,436,,SILVER
2022-09-11,CUS25724831260,14245,436,164418.24,
2022-09-11,CUS74139464048,3767,436,,BRONZE
2022-09-11,CUS59481062812,7289,436,16822.05,
2022-09-11,CUS43134568624,1489,436,905.88,
2022-09-11,CUS30820056460,3290,436,53.37,SILVER
2022-09-11,CUS90678504360,3107,436,3045.56,BRONZE
2022-09-11,CUS32267616960,2881,436,7244.25,SILVER
2022-09-11,CUS14599697436,2849,436,88480.8,SILVER
2022-09-11,CUS31330732360,3085,436,,SILVER
2022-09-11,CUS99539489660,2491,436,7344.99,SILVER
2022-09-11,CUS95107948312,5498,437,75657.18,SILVER
2022-09-11,CUS41343961736,2092,437,3281.1,BRONZE
2022-09-11,CUS30215436560,3262,437,53976.58,BRONZE
2022-09-11,CUS78190511048,4295,437,34441.98,BRONZE
2022-09-11,CUS79284907960,6582,437,99289.92,
2022-09-11,CUS21974937460,4275,437,,BRONZE
2022-09-11,CUS28598580724,2069,437,7274.74,SILVER
2022-09-11,CUS44526672060,5906,437,,SILVER
2022-09-11,CUS20568305460,2491,437,11220.72,SILVER
2022-09-11,CUS55953068936,2720,437,7687.9,
2022-09-11,CUS31900320548,11978,437,18028.93,
2022-09-11,CUS77006997848,1445,437,,
2022-09-11,CUS92148788560,7358,437,35832.52,SILVER
2022-09-11,CUS61691997636,6279,437,3409.98,SILVER
2022-09-11,CUS43591611460,2788,437,,
2022-09-11,CUS15726550724,4304,437,25778.16,SILVER
2022-09-11,CUS51328327424,6679,437,144299.2,GOLD
2022-09-11,CUS96658266060,1895,437,12697.86,SILVER
2022-09-11,CUS79431023036,3000,437,18926.09,BRONZE
2022-09-11,CUS62161258360,4615,437,,
2022-09-11,CUS51558277860,3656,438,73650.34,SILVER
2022-09-11,CUS40689888648,3446,438,6331.97,SILVER
2022-09-11,CUS20088540560,5815,438,11605.91,SILVER
2022-09-11,CUS46257886160,6879,438,153768.74,SILVER
2022-09-11,CUS55197800560,3563,438,,SILVER
2022-09-11,CUS94042901148,2823,438,80919.2,SILVER
2022-09-11,CUS95812544060,4669,438,62988.96,SILVER
2022-09-11,CUS14854994948,2434,438,10029.06,BRONZE
2022-09-11,CUS98252513712,1687,438,3062.86,
2022-09-11,CUS95913104860,4982,438,72391.8,BRONZE
2022-09-11,CUS88649554348,4742,438,,BRONZE
2022-09-11,CUS15452545048,6721,438,106868.34,BRONZE
2022-09-11,CUS21551365460,5296,438,,SILVER
2022-09-11,CUS17791119724,4292,438,253532.58,BRONZE
2022-09-11,CUS97816704048,5880,438,73637.32,SILVER
2022-09-11,CUS19288177060,4275,438,6605.24,BRONZE
2022-09-11,CUS39580477660,3786,438,43038.1,
2022-09-11,CUS80444323460,3796,438,9790.38,SILVER
2022-09-11,CUS99991577660,6551,438,103536.13,SILVER
2022-09-11,CUS56994426860,1546,438,2833.7,SILVER
2022-09-11,CUS59416118224,3246,438,38518.94,SILVER
2022-09-11,CUS68431932760,2041,438,300,
2022-09-11,CUS16340336260,4792,439,19118.78,SILVER
2022-09-11,CUS68830741860,5724,439,80631.4,
2022-09-11,CUS69619457560,11759,439,90275.25,SILVER
2022-09-11,CUS40457140160,4628,439,7215.49,
2022-09-11,CUS28681840060,2104,439,,BRONZE
2022-09-11,CUS74721696860,7175,439,144348.75,SILVER
2022-09-11,CUS49771828436,4502,439,1273.96,
2022-09-11,CUS29813711248,4782,439,11376.78,SILVER
2022-09-11,CUS60585423548,5527,439,,BRONZE
2022-09-11,CUS73445438924,2625,439,,BRONZE
2022-09-11,CUS33565326136,5607,439,242235.98,SILVER
2022-09-11,CUS69920230424,2290,439,30367.86,SILVER
2022-09-11,CUS21108828924,2290,439,30367.86,SILVER
2022-09-11,CUS63738480424,4378,439,147974.58,BRONZE
2022-09-11,CUS74295635248,6342,439,47830.8,SILVER
2022-09-11,CUS98427170548,11442,439,604836.32,SILVER
2022-09-11,CUS59067611048,4378,439,147974.58,
2022-09-11,CUS74751222712,1685,439,21210.9,BRONZE
2022-09-11,CUS85271409248,2807,439,2612.36,BRONZE
2022-09-11,CUS57880145960,5649,439,16733.32,
2022-09-11,CUS29447215260,3525,439,266.71,
2022-09-11,CUS41125904660,3527,439,13435.44,
2022-09-11,CUS56138045960,2807,439,2612.36,BRONZE
2022-09-11,CUS92904281960,2996,439,,BRONZE
2022-09-11,CUS67215091460,3899,439,55825.66,BRONZE
2022-09-11,CUS55676480660,5583,439,118126.24,BRONZE
2022-09-11,CUS25249109736,1939,440,3357.19,BRONZE
2022-09-11,CUS38236484460,6130,440,255101.65,SILVER
2022-09-11,CUS93389236636,3570,440,679.72,SILVER
2022-09-11,CUS89323676760,2115,440,927.32,
2022-09-11,CUS76230621524,3799,440,5787.78,
2022-09-11,CUS88753185648,2337,440,19655.19,SILVER
2022-09-11,CUS50348558112,3247,440,12841.89,SILVER
